order_item_id,order_id,product_id,quantity,unit_price,discount_pct
4396,1975,73,1,1116.88,0
4397,1975,53,1,1566.62,0
4398,1976,75,3,1648.5,0
4399,1977,135,1,390.99,15
4400,1977,18,2,1058.0,20
4401,1978,15,1,3763.98,10
4402,1978,95,1,466.06,5
4403,1978,133,3,122.64,0
4404,1978,3,1,1666.99,0
4405,1978,44,2,2896.61,0
4406,1979,106,1,2177.52,20
4407,1979,101,3,1820.6,0
4408,1980,29,1,1110.99,0
4409,1981,138,1,913.69,5
4410,1981,108,1,545.2,5
4411,1981,123,2,176.12,10
4412,1982,18,1,1058.0,10
4413,1982,100,1,1755.02,15
4414,1983,34,2,2045.11,0
4415,1983,53,1,1566.62,20
4416,1984,111,1,1360.54,0
4417,1984,122,1,710.73,20
4418,1985,80,1,1279.28,15
4419,1985,52,1,565.24,20
4420,1985,129,1,376.44,10
4421,1986,118,1,2774.38,15
4422,1987,52,2,565.24,10
4423,1988,37,1,1023.85,0
4424,1988,115,1,1697.68,5
4425,1988,17,1,1874.06,0
4426,1988,103,1,3176.8,5
4427,1989,64,1,2655.35,0
4428,1989,135,2,390.99,10
4429,1990,126,1,739.51,0
4430,1990,118,1,2774.38,0
4431,1990,119,1,1173.65,10
4432,1990,11,2,2249.42,0
4433,1990,24,1,4730.3,0
4434,1991,117,1,3354.55,0
4435,1991,89,1,1980.93,0
4436,1991,77,1,2061.02,10
4437,1992,45,2,2997.84,5
4438,1993,64,1,2655.35,15
4439,1994,111,2,1360.54,10
4440,1994,118,1,2774.38,15
4441,1995,47,2,851.19,0
4442,1995,25,1,4013.7,20
4443,1995,101,1,1820.6,0
4444,1996,12,1,1398.44,15
4445,1996,62,1,2817.17,15
4446,1996,41,1,1593.36,0
4447,1997,138,1,913.69,15
4448,1997,75,1,1648.5,10
4449,1997,18,2,1058.0,10
4450,1997,56,1,896.44,5
4451,1997,127,2,764.69,0
4452,1998,32,2,1803.67,10
4453,1998,95,1,466.06,15
4454,1998,20,1,679.41,0
4455,1999,130,1,341.79,20
4456,2000,105,1,1305.35,10
4457,2000,116,2,1388.9,0
4458,2000,43,1,340.4,0
4459,2001,54,1,2767.69,10
4460,2001,130,1,341.79,10
4461,2001,12,1,1398.44,15
4462,2001,119,2,1173.65,20
4463,2001,7,2,470.97,15
4464,2002,119,1,1173.65,10
4465,2002,98,1,325.42,5
4466,2003,103,1,3176.8,0
4467,2003,50,1,1269.0,0
4468,2004,10,1,622.91,5
4469,2004,3,1,1666.99,20
4470,2005,30,1,2474.6,0
4471,2005,35,1,2586.26,5
4472,2006,119,1,1173.65,0
4473,2007,119,1,1173.65,15
4474,2008,22,2,3278.57,5
4475,2008,63,1,3329.97,0
4476,2008,113,1,2616.32,20
4477,2008,36,1,2255.38,10
4478,2008,121,1,946.03,0
4479,2009,42,2,1198.0,15
4480,2009,44,1,2896.61,15
4481,2009,5,1,4122.6,0
4482,2010,26,2,2314.09,0
4483,2010,46,1,954.0,10
4484,2011,32,1,1803.67,0
4485,2012,101,1,1820.6,10
4486,2012,44,2,2896.61,10
4487,2012,20,1,679.41,0
4488,2013,3,1,1666.99,20
4489,2014,70,1,3424.12,0
4490,2014,40,1,2254.62,0
4491,2014,113,2,2616.32,0
4492,2014,92,1,1554.23,0
4493,2015,56,1,896.44,15
4494,2015,9,1,3148.81,10
4495,2015,137,1,175.23,0
4496,2016,114,1,3416.83,0
4497,2016,13,2,658.64,5
4498,2016,134,3,182.76,15
4499,2017,27,1,2130.72,10
4500,2017,100,1,1755.02,0
4501,2017,79,1,293.44,5
4502,2018,14,1,1729.61,10
4503,2019,2,1,1537.56,5
4504,2019,13,2,658.64,10
4505,2019,97,2,1195.83,0
4506,2019,52,1,565.24,5
4507,2020,96,1,951.73,0
4508,2020,62,1,2817.17,0
4509,2020,52,1,565.24,0
4510,2021,5,1,4122.6,5
4511,2021,108,1,545.2,0
4512,2021,8,1,863.12,0
4513,2022,87,1,883.26,0
4514,2023,17,1,1874.06,20
4515,2024,25,1,4013.7,5
4516,2024,43,1,340.4,0
4517,2025,43,1,340.4,0
4518,2025,12,1,1398.44,10
4519,2025,107,3,2579.68,0
4520,2026,28,1,2577.19,20
4521,2026,84,2,327.18,0
4522,2027,49,2,1326.79,10
4523,2027,54,1,2767.69,20
4524,2028,102,1,536.91,15
4525,2029,31,1,1817.44,0
4526,2029,60,1,1673.4,15
4527,2029,55,1,1416.61,0
4528,2030,92,1,1554.23,0
4529,2030,83,1,1832.08,10
4530,2030,45,2,2997.84,0
4531,2030,4,1,3734.11,0
4532,2030,103,1,3176.8,0
4533,2031,81,1,180.71,0
4534,2031,4,1,3734.11,20
4535,2032,55,1,1416.61,5
4536,2032,118,2,2774.38,10
4537,2033,17,3,1874.06,0
4538,2033,72,1,1795.47,15
4539,2033,95,2,466.06,20
4540,2034,18,1,1058.0,0
4541,2034,56,1,896.44,5
4542,2035,78,3,273.8,0
4543,2036,128,1,194.9,20
4544,2036,27,1,2130.72,20
4545,2036,138,2,913.69,5
4546,2037,44,3,2896.61,5
4547,2038,25,2,4013.7,10
4548,2039,84,1,327.18,5
4549,2039,100,1,1755.02,0
4550,2040,35,3,2586.26,5
4551,2040,86,1,1657.15,0
4552,2041,82,1,1395.96,20
4553,2041,124,3,817.25,20
4554,2042,86,2,1657.15,20
4555,2042,5,1,4122.6,0
4556,2042,115,1,1697.68,10
4557,2042,98,1,325.42,0
4558,2043,60,3,1673.4,10
4559,2044,4,1,3734.11,5
4560,2045,6,3,3922.85,0
4561,2046,32,1,1803.67,0
4562,2046,80,1,1279.28,5
4563,2047,110,1,1544.3,10
4564,2048,21,1,4445.68,0
4565,2048,16,1,3149.42,15
4566,2048,36,1,2255.38,0
4567,2049,128,1,194.9,0
4568,2049,76,2,2749.33,5
4569,2049,52,1,565.24,0
4570,2049,39,1,807.04,5
4571,2050,53,1,1566.62,5
4572,2050,10,1,622.91,0
4573,2050,61,2,2121.38,5
4574,2051,114,1,3416.83,15
4575,2051,85,3,504.07,0
4576,2052,72,2,1795.47,0
4577,2052,82,1,1395.96,10
4578,2053,11,1,2249.42,5
4579,2053,134,2,182.76,15
4580,2054,74,1,283.28,0
4581,2054,7,1,470.97,0
4582,2055,85,1,504.07,0
4583,2055,88,1,900.15,10
4584,2055,63,1,3329.97,0
4585,2055,53,1,1566.62,0
4586,2056,14,1,1729.61,10
4587,2056,64,2,2655.35,20
4588,2056,57,1,1226.9,5
4589,2056,98,1,325.42,10
4590,2057,83,2,1832.08,15
4591,2058,114,1,3416.83,5
4592,2058,2,1,1537.56,20
4593,2058,17,2,1874.06,5
4594,2058,126,1,739.51,0
4595,2058,18,1,1058.0,15
4596,2059,14,1,1729.61,0
4597,2059,37,1,1023.85,10
4598,2060,33,1,954.72,0
4599,2060,24,1,4730.3,10
4600,2061,53,2,1566.62,10
4601,2062,130,1,341.79,10
4602,2063,110,1,1544.3,0
4603,2064,120,1,1868.93,5
4604,2064,80,2,1279.28,0
4605,2065,51,1,1683.6,0
4606,2066,109,1,1068.51,0
4607,2066,46,1,954.0,5
4608,2066,64,1,2655.35,5
4609,2066,78,3,273.8,10
4610,2067,115,2,1697.68,0
4611,2067,52,2,565.24,10
4612,2067,70,1,3424.12,5
4613,2068,21,2,4445.68,15
4614,2068,93,1,850.64,0
4615,2068,102,2,536.91,5
4616,2068,97,1,1195.83,5
4617,2069,121,3,946.03,10
4618,2070,109,1,1068.51,20
4619,2070,130,1,341.79,20
4620,2070,111,1,1360.54,5
4621,2071,124,3,817.25,20
4622,2071,6,1,3922.85,20
4623,2071,98,1,325.42,15
4624,2071,110,1,1544.3,5
4625,2071,22,3,3278.57,20
4626,2072,138,1,913.69,0
4627,2072,40,1,2254.62,0
4628,2072,45,2,2997.84,0
4629,2073,98,1,325.42,5
4630,2073,119,1,1173.65,0
4631,2073,79,2,293.44,0
4632,2074,73,1,1116.88,10
4633,2074,97,1,1195.83,0
4634,2074,124,1,817.25,15
4635,2074,19,3,1415.8,5
4636,2075,35,1,2586.26,10
4637,2075,121,1,946.03,0
4638,2075,51,1,1683.6,20
4639,2076,49,1,1326.79,0
4640,2076,2,1,1537.56,0
4641,2076,4,1,3734.11,5
4642,2077,96,1,951.73,15
4643,2077,126,1,739.51,0
4644,2077,104,2,404.29,0
4645,2077,107,1,2579.68,0
4646,2078,96,1,951.73,0
4647,2078,99,1,227.72,10
4648,2078,126,1,739.51,5
4649,2078,79,1,293.44,0
4650,2079,19,1,1415.8,10
4651,2080,10,2,622.91,10
4652,2081,99,1,227.72,10
4653,2081,42,2,1198.0,5
4654,2081,50,1,1269.0,10
4655,2081,112,1,746.84,10
4656,2082,90,1,1414.48,10
4657,2083,126,3,739.51,0
4658,2083,95,1,466.06,10
4659,2083,15,2,3763.98,20
4660,2083,99,1,227.72,5
4661,2084,64,1,2655.35,15
4662,2084,63,1,3329.97,0
4663,2084,123,1,176.12,15
4664,2084,9,3,3148.81,0
4665,2084,93,1,850.64,15
4666,2085,8,1,863.12,0
4667,2086,38,3,1926.89,0
4668,2087,117,2,3354.55,15
4669,2087,38,2,1926.89,5
4670,2088,64,1,2655.35,15
4671,2088,42,1,1198.0,0
4672,2088,4,3,3734.11,0
4673,2088,30,3,2474.6,20
4674,2089,99,2,227.72,5
4675,2089,102,3,536.91,10
4676,2089,21,3,4445.68,0
4677,2089,133,1,122.64,5
4678,2090,109,1,1068.51,0
4679,2090,43,1,340.4,5
4680,2090,110,1,1544.3,0
4681,2090,65,2,879.88,0
4682,2090,78,1,273.8,10
4683,2091,137,1,175.23,0
4684,2092,98,1,325.42,0
4685,2092,79,1,293.44,0
4686,2092,106,1,2177.52,0
4687,2092,23,2,2678.86,10
4688,2092,28,1,2577.19,10
4689,2093,89,1,1980.93,5
4690,2093,37,1,1023.85,10
4691,2094,54,1,2767.69,5
4692,2094,102,3,536.91,5
4693,2095,79,1,293.44,0
4694,2095,2,1,1537.56,5
4695,2095,44,3,2896.61,5
4696,2096,1,1,2845.89,20
4697,2096,25,1,4013.7,0
4698,2096,18,1,1058.0,0
4699,2097,107,1,2579.68,5
4700,2097,135,1,390.99,20
4701,2098,74,2,283.28,15
4702,2098,111,1,1360.54,0
4703,2098,44,1,2896.61,0
4704,2099,96,1,951.73,10
4705,2099,48,1,1789.61,5
4706,2099,35,3,2586.26,0
4707,2099,51,2,1683.6,10
4708,2099,125,1,172.83,15
4709,2100,129,1,376.44,0
4710,2100,29,1,1110.99,0
4711,2100,116,1,1388.9,0
4712,2100,55,1,1416.61,0
4713,2101,52,1,565.24,10
4714,2102,47,1,851.19,0
4715,2102,50,2,1269.0,15
4716,2102,67,1,2080.19,0
4717,2103,113,1,2616.32,0
4718,2104,28,2,2577.19,0
4719,2104,43,1,340.4,0
4720,2105,76,1,2749.33,0
4721,2106,97,1,1195.83,0
4722,2106,32,2,1803.67,10
4723,2106,71,1,2754.81,0
4724,2107,88,1,900.15,0
4725,2108,61,1,2121.38,10
4726,2108,123,1,176.12,5
4727,2108,125,1,172.83,0
4728,2108,26,3,2314.09,5
4729,2109,16,2,3149.42,5
4730,2109,69,3,469.25,0
4731,2110,11,1,2249.42,0
4732,2110,25,1,4013.7,0
4733,2111,134,3,182.76,20
4734,2112,97,1,1195.83,15
4735,2113,134,1,182.76,0
4736,2113,69,1,469.25,0
4737,2114,122,1,710.73,5
4738,2114,87,1,883.26,5
4739,2115,110,1,1544.3,10
4740,2115,87,1,883.26,15
4741,2115,95,3,466.06,5
4742,2115,88,1,900.15,15
4743,2116,62,1,2817.17,0
4744,2116,93,1,850.64,0
4745,2116,103,1,3176.8,5
4746,2117,15,1,3763.98,0
4747,2118,85,3,504.07,5
4748,2119,1,1,2845.89,5
4749,2119,117,1,3354.55,0
4750,2120,103,1,3176.8,20
4751,2121,36,3,2255.38,0
4752,2121,7,1,470.97,5
4753,2122,32,1,1803.67,0
4754,2122,136,2,361.66,15
4755,2123,64,1,2655.35,0
4756,2123,95,1,466.06,15
4757,2124,122,1,710.73,0
4758,2124,132,3,598.27,0
4759,2124,106,1,2177.52,0
4760,2125,49,1,1326.79,0
4761,2125,1,2,2845.89,10
4762,2126,83,2,1832.08,15
4763,2126,5,1,4122.6,5
4764,2126,93,1,850.64,0
4765,2127,84,2,327.18,0
4766,2127,114,2,3416.83,20
4767,2128,125,1,172.83,10
4768,2128,103,2,3176.8,20
4769,2129,21,1,4445.68,0
4770,2129,90,1,1414.48,0
4771,2129,110,1,1544.3,0
4772,2129,122,2,710.73,0
4773,2129,26,1,2314.09,10
4774,2130,99,1,227.72,10
4775,2130,76,1,2749.33,0
4776,2130,50,1,1269.0,0
4777,2130,37,2,1023.85,0
4778,2130,134,1,182.76,0
4779,2131,130,1,341.79,0
4780,2131,9,1,3148.81,5
4781,2131,33,1,954.72,10
4782,2131,128,1,194.9,0
4783,2131,23,1,2678.86,5
4784,2132,120,2,1868.93,20
4785,2133,115,3,1697.68,20
4786,2133,30,2,2474.6,0
4787,2134,139,1,613.76,5
4788,2134,62,1,2817.17,0
4789,2135,55,1,1416.61,20
4790,2136,23,1,2678.86,10
4791,2136,28,1,2577.19,10
4792,2136,112,1,746.84,20
4793,2136,8,1,863.12,0
4794,2137,84,1,327.18,0
4795,2137,99,1,227.72,20
4796,2138,57,1,1226.9,0
4797,2138,66,2,883.75,10
4798,2138,122,2,710.73,20
4799,2139,32,1,1803.67,5
4800,2140,35,3,2586.26,0
4801,2140,137,2,175.23,5
4802,2140,126,1,739.51,0
4803,2141,86,1,1657.15,0
4804,2141,58,1,2420.79,20
4805,2142,17,1,1874.06,20
4806,2142,88,1,900.15,0
4807,2142,97,1,1195.83,20
4808,2142,98,1,325.42,5
4809,2142,112,1,746.84,0
4810,2143,58,1,2420.79,20
4811,2143,67,1,2080.19,5
4812,2143,30,1,2474.6,5
4813,2143,75,2,1648.5,5
4814,2144,29,1,1110.99,5
4815,2144,23,1,2678.86,20
4816,2144,88,1,900.15,0
4817,2145,49,2,1326.79,15
4818,2145,30,1,2474.6,0
4819,2145,95,1,466.06,15
4820,2145,33,2,954.72,10
4821,2146,98,2,325.42,0
4822,2147,1,2,2845.89,5
4823,2147,80,2,1279.28,5
4824,2147,16,1,3149.42,10
4825,2148,138,2,913.69,15
4826,2148,49,1,1326.79,5
4827,2149,109,1,1068.51,5
4828,2149,82,3,1395.96,5
4829,2149,94,2,252.81,10
4830,2150,33,1,954.72,10
4831,2150,134,2,182.76,0
4832,2151,57,1,1226.9,0
4833,2152,102,1,536.91,15
4834,2152,3,1,1666.99,10
4835,2153,118,1,2774.38,5
4836,2154,38,3,1926.89,0
4837,2154,76,1,2749.33,0
4838,2154,57,1,1226.9,10
4839,2155,117,1,3354.55,5
4840,2155,38,1,1926.89,0
4841,2155,73,1,1116.88,0
4842,2155,9,3,3148.81,5
4843,2156,82,1,1395.96,0
4844,2156,80,1,1279.28,0
4845,2157,32,1,1803.67,10
4846,2158,123,2,176.12,0
4847,2159,56,1,896.44,0
4848,2159,127,1,764.69,0
4849,2159,75,1,1648.5,0
4850,2159,97,1,1195.83,15
4851,2159,16,1,3149.42,0
4852,2160,40,3,2254.62,0
4853,2161,54,2,2767.69,0
4854,2161,58,1,2420.79,0
4855,2161,14,2,1729.61,15
4856,2161,46,1,954.0,10
4857,2161,125,1,172.83,0
4858,2162,101,2,1820.6,15
4859,2163,41,3,1593.36,5
4860,2164,101,1,1820.6,10
4861,2165,109,2,1068.51,10
4862,2165,122,1,710.73,0
4863,2166,101,1,1820.6,15
4864,2167,19,1,1415.8,0
4865,2167,136,3,361.66,5
4866,2167,73,1,1116.88,0
4867,2168,50,2,1269.0,10
4868,2168,101,1,1820.6,0
4869,2169,34,1,2045.11,0
4870,2169,83,2,1832.08,0
4871,2170,14,1,1729.61,15
4872,2171,78,1,273.8,20
4873,2171,118,2,2774.38,5
4874,2172,42,1,1198.0,0
4875,2173,36,1,2255.38,10
4876,2173,114,2,3416.83,15
4877,2174,124,1,817.25,0
4878,2175,38,2,1926.89,10
4879,2175,54,1,2767.69,0
4880,2176,51,2,1683.6,0
4881,2176,3,1,1666.99,5
4882,2177,27,2,2130.72,0
4883,2177,38,1,1926.89,0
4884,2178,110,1,1544.3,15
4885,2178,44,1,2896.61,0
4886,2179,25,1,4013.7,0
4887,2179,92,2,1554.23,5
4888,2179,122,1,710.73,5
4889,2180,14,1,1729.61,15
4890,2181,132,1,598.27,15
4891,2181,87,1,883.26,0
4892,2181,112,1,746.84,5
4893,2181,39,1,807.04,0
4894,2181,104,1,404.29,10
4895,2182,9,3,3148.81,0
4896,2182,31,1,1817.44,0
4897,2183,102,1,536.91,15
4898,2184,78,1,273.8,0
4899,2184,45,1,2997.84,5
4900,2185,97,1,1195.83,20
4901,2186,23,2,2678.86,0
4902,2186,119,1,1173.65,0
4903,2187,98,1,325.42,10
4904,2188,114,1,3416.83,5
4905,2188,95,3,466.06,0
4906,2189,31,1,1817.44,0
4907,2189,30,1,2474.6,0
4908,2190,32,2,1803.67,0
4909,2190,126,1,739.51,0
4910,2190,131,1,267.65,0
4911,2191,6,2,3922.85,10
4912,2192,123,1,176.12,5
4913,2192,71,1,2754.81,10
4914,2193,25,1,4013.7,5
4915,2193,47,2,851.19,10
4916,2194,124,3,817.25,0
4917,2194,112,1,746.84,5
4918,2195,33,1,954.72,0
4919,2195,26,2,2314.09,20
4920,2196,17,1,1874.06,0
4921,2196,138,2,913.69,0
4922,2197,104,2,404.29,5
4923,2197,6,1,3922.85,5
4924,2197,101,1,1820.6,5
4925,2197,138,1,913.69,5
4926,2197,136,1,361.66,0
4927,2198,17,2,1874.06,5
4928,2199,138,1,913.69,15
4929,2200,32,3,1803.67,0
4930,2201,31,1,1817.44,0
4931,2201,47,1,851.19,5
4932,2201,2,1,1537.56,20
4933,2202,115,2,1697.68,20
4934,2203,32,3,1803.67,5
4935,2203,11,1,2249.42,10
4936,2204,53,2,1566.62,0
4937,2204,42,1,1198.0,20
4938,2204,23,1,2678.86,0
4939,2205,66,3,883.75,5
4940,2205,9,2,3148.81,15
4941,2205,22,2,3278.57,0
4942,2205,32,1,1803.67,0
4943,2206,77,1,2061.02,5
4944,2207,140,3,441.66,10
4945,2207,44,2,2896.61,20
4946,2207,109,1,1068.51,20
4947,2207,1,2,2845.89,10
4948,2208,77,2,2061.02,0
4949,2208,12,1,1398.44,0
4950,2209,76,1,2749.33,0
4951,2209,137,3,175.23,10
4952,2210,36,3,2255.38,10
4953,2210,126,1,739.51,15
4954,2211,81,1,180.71,10
4955,2212,91,1,1358.41,0
4956,2213,138,1,913.69,10
4957,2213,131,2,267.65,10
4958,2214,26,1,2314.09,15
4959,2214,12,1,1398.44,0
4960,2215,10,1,622.91,10
4961,2215,49,1,1326.79,5
4962,2216,77,1,2061.02,10
4963,2216,56,1,896.44,10
4964,2216,35,2,2586.26,0
4965,2216,92,2,1554.23,15
4966,2216,72,1,1795.47,0
4967,2217,109,1,1068.51,5
4968,2217,20,1,679.41,0
4969,2217,66,1,883.75,5
4970,2218,98,1,325.42,20
4971,2218,42,2,1198.0,15
4972,2219,117,1,3354.55,15
4973,2220,66,1,883.75,10
4974,2221,109,2,1068.51,15
4975,2221,37,1,1023.85,0
4976,2221,138,1,913.69,0
4977,2221,53,2,1566.62,5
4978,2222,69,1,469.25,10
4979,2222,50,1,1269.0,20
4980,2222,96,1,951.73,10
4981,2222,131,1,267.65,5
4982,2223,42,1,1198.0,0
4983,2224,40,1,2254.62,10
4984,2224,81,3,180.71,0
4985,2224,112,2,746.84,0
4986,2225,7,1,470.97,15
4987,2226,64,1,2655.35,0
4988,2227,70,1,3424.12,0
4989,2227,32,1,1803.67,0
4990,2228,29,1,1110.99,15
4991,2228,105,1,1305.35,0
4992,2229,85,2,504.07,0
4993,2229,23,1,2678.86,15
4994,2229,93,1,850.64,0
4995,2230,70,1,3424.12,0
4996,2230,38,2,1926.89,20
4997,2230,58,1,2420.79,0
4998,2231,3,2,1666.99,10
4999,2231,26,2,2314.09,0
5000,2232,57,1,1226.9,0
5001,2232,97,1,1195.83,10
5002,2233,32,2,1803.67,0
5003,2233,45,1,2997.84,5
5004,2234,79,1,293.44,0
5005,2234,126,1,739.51,5
5006,2235,136,1,361.66,5
5007,2235,90,1,1414.48,5
5008,2236,73,1,1116.88,0
5009,2237,70,1,3424.12,5
5010,2237,26,3,2314.09,15
5011,2237,13,1,658.64,10
5012,2238,82,1,1395.96,0
5013,2238,100,1,1755.02,20
5014,2239,89,1,1980.93,0
5015,2240,137,2,175.23,0
5016,2241,104,2,404.29,0
5017,2242,33,1,954.72,5
5018,2242,67,3,2080.19,0
5019,2242,3,1,1666.99,15
5020,2243,132,1,598.27,0
5021,2243,40,1,2254.62,5
5022,2244,33,1,954.72,10
5023,2244,37,1,1023.85,0
5024,2244,97,1,1195.83,15
5025,2244,69,1,469.25,15
5026,2244,14,3,1729.61,0
5027,2245,95,2,466.06,0
5028,2246,64,2,2655.35,20
5029,2246,108,1,545.2,0
5030,2246,118,1,2774.38,0
5031,2247,113,1,2616.32,10
5032,2247,91,1,1358.41,15
5033,2248,129,1,376.44,0
5034,2248,74,1,283.28,0
5035,2248,71,2,2754.81,0
5036,2248,110,2,1544.3,10
5037,2248,134,1,182.76,0
5038,2249,59,2,820.54,0
5039,2250,23,1,2678.86,15
5040,2250,79,1,293.44,15
5041,2250,105,1,1305.35,0
5042,2250,81,1,180.71,0
5043,2250,24,1,4730.3,20
5044,2251,21,1,4445.68,0
5045,2251,20,1,679.41,15
5046,2251,62,2,2817.17,0
5047,2252,43,1,340.4,0
5048,2252,15,1,3763.98,0
5049,2252,22,2,3278.57,0
5050,2253,74,1,283.28,5
5051,2254,127,2,764.69,15
5052,2254,3,1,1666.99,20
5053,2255,131,1,267.65,0
5054,2255,35,1,2586.26,15
5055,2256,128,1,194.9,0
5056,2257,137,1,175.23,0
5057,2257,32,1,1803.67,15
5058,2257,104,2,404.29,0
5059,2257,4,1,3734.11,15
5060,2258,49,1,1326.79,0
5061,2258,2,2,1537.56,5
5062,2258,109,2,1068.51,0
5063,2258,137,2,175.23,0
5064,2259,89,1,1980.93,0
5065,2259,63,1,3329.97,15
5066,2259,136,1,361.66,0
5067,2260,11,2,2249.42,10
5068,2261,115,1,1697.68,15
5069,2261,44,1,2896.61,0
5070,2262,135,1,390.99,10
5071,2262,58,2,2420.79,0
5072,2263,20,1,679.41,20
5073,2264,35,2,2586.26,5
5074,2265,91,1,1358.41,0
5075,2265,14,1,1729.61,5
5076,2266,127,1,764.69,0
5077,2266,98,3,325.42,0
5078,2266,44,1,2896.61,20
5079,2267,29,1,1110.99,0
5080,2267,87,1,883.26,0
5081,2268,64,1,2655.35,15
5082,2268,139,1,613.76,15
5083,2269,75,1,1648.5,0
5084,2269,77,3,2061.02,5
5085,2270,76,1,2749.33,15
5086,2271,55,2,1416.61,5
5087,2271,1,2,2845.89,0
5088,2272,101,2,1820.6,5
5089,2272,56,2,896.44,0
5090,2273,132,1,598.27,0
5091,2273,10,2,622.91,20
5092,2274,125,1,172.83,5
5093,2274,15,3,3763.98,5
5094,2274,92,1,1554.23,0
5095,2275,118,1,2774.38,15
5096,2275,85,1,504.07,5
5097,2276,91,1,1358.41,0
5098,2277,2,1,1537.56,0
5099,2277,90,1,1414.48,20
5100,2277,48,2,1789.61,20
5101,2278,91,1,1358.41,5
5102,2278,3,1,1666.99,0
5103,2279,111,3,1360.54,0
5104,2280,51,1,1683.6,0
5105,2281,136,1,361.66,5
5106,2281,132,1,598.27,0
5107,2281,40,2,2254.62,0
5108,2282,32,1,1803.67,10
5109,2283,2,1,1537.56,5
5110,2284,65,1,879.88,0
5111,2285,121,1,946.03,10
5112,2285,102,1,536.91,0
5113,2286,77,3,2061.02,10
5114,2286,94,1,252.81,0
5115,2286,110,1,1544.3,15
5116,2287,138,1,913.69,10
5117,2287,69,2,469.25,0
5118,2287,28,3,2577.19,20
5119,2288,113,1,2616.32,0
5120,2288,42,1,1198.0,10
5121,2289,91,1,1358.41,0
5122,2289,112,3,746.84,0
5123,2289,2,1,1537.56,10
5124,2290,51,1,1683.6,5
5125,2290,29,1,1110.99,5
5126,2290,49,1,1326.79,10
5127,2290,73,1,1116.88,10
5128,2291,35,1,2586.26,10
5129,2292,108,1,545.2,0
5130,2293,85,3,504.07,5
5131,2293,9,2,3148.81,10
5132,2294,51,1,1683.6,0
5133,2295,69,2,469.25,5
5134,2295,31,1,1817.44,15
5135,2296,126,1,739.51,5
5136,2297,127,3,764.69,10
5137,2298,33,2,954.72,5
5138,2299,103,1,3176.8,0
5139,2299,129,1,376.44,20
5140,2300,100,1,1755.02,10
5141,2300,34,1,2045.11,0
5142,2300,29,3,1110.99,20
5143,2300,28,3,2577.19,20
5144,2301,33,1,954.72,0
5145,2301,40,3,2254.62,0
5146,2302,129,1,376.44,0
5147,2302,4,1,3734.11,15
5148,2303,61,1,2121.38,5
5149,2303,14,1,1729.61,0
5150,2303,88,2,900.15,15
5151,2304,3,2,1666.99,5
5152,2305,123,2,176.12,5
5153,2305,75,1,1648.5,0
5154,2305,73,1,1116.88,0
5155,2305,125,1,172.83,0
5156,2306,110,1,1544.3,0
5157,2307,40,1,2254.62,5
5158,2307,131,1,267.65,0
5159,2308,64,2,2655.35,20
5160,2308,72,1,1795.47,0
5161,2308,30,1,2474.6,10
5162,2308,68,3,2282.01,5
5163,2308,110,2,1544.3,0
5164,2309,122,2,710.73,0
5165,2309,27,1,2130.72,15
5166,2309,129,1,376.44,0
5167,2309,47,1,851.19,5
5168,2309,49,1,1326.79,10
5169,2310,39,2,807.04,0
5170,2310,59,3,820.54,0
5171,2311,34,3,2045.11,5
5172,2312,10,1,622.91,5
5173,2312,71,1,2754.81,0
5174,2313,38,2,1926.89,20
5175,2313,110,1,1544.3,20
5176,2314,52,2,565.24,5
5177,2314,24,1,4730.3,10
5178,2315,98,2,325.42,5
5179,2315,105,1,1305.35,0
5180,2315,135,1,390.99,10
5181,2315,79,1,293.44,0
5182,2316,60,1,1673.4,0
5183,2317,87,1,883.26,5
5184,2317,110,2,1544.3,20
5185,2317,123,2,176.12,0
5186,2317,16,1,3149.42,10
5187,2317,131,1,267.65,0
5188,2318,14,1,1729.61,10
5189,2318,78,1,273.8,0
5190,2318,29,2,1110.99,10
5191,2318,69,3,469.25,0
5192,2319,72,1,1795.47,0
5193,2319,90,1,1414.48,0
5194,2319,108,2,545.2,5
5195,2319,64,1,2655.35,15
5196,2320,13,1,658.64,10
5197,2320,47,1,851.19,0
5198,2321,1,2,2845.89,5
5199,2322,83,1,1832.08,20
5200,2323,74,1,283.28,0
5201,2323,121,1,946.03,0
5202,2323,72,2,1795.47,5
5203,2324,26,3,2314.09,20
5204,2324,111,2,1360.54,0
5205,2324,48,1,1789.61,0
5206,2324,65,1,879.88,5
5207,2324,126,1,739.51,20
5208,2325,86,2,1657.15,10
5209,2325,78,1,273.8,0
5210,2326,25,2,4013.7,15
5211,2327,4,1,3734.11,5
5212,2327,34,1,2045.11,0
5213,2328,93,1,850.64,5
5214,2329,93,3,850.64,0
5215,2330,136,1,361.66,15
5216,2330,96,1,951.73,0
5217,2330,61,2,2121.38,0
5218,2331,71,1,2754.81,10
5219,2332,99,1,227.72,0
5220,2332,23,2,2678.86,20
5221,2332,28,2,2577.19,0
5222,2333,31,1,1817.44,0
5223,2333,11,3,2249.42,10
5224,2333,49,1,1326.79,0
5225,2334,115,1,1697.68,0
5226,2335,20,1,679.41,0
5227,2335,140,1,441.66,0
5228,2335,88,1,900.15,5
5229,2336,122,2,710.73,0
5230,2336,52,3,565.24,0
5231,2336,137,1,175.23,0
5232,2337,40,1,2254.62,20
5233,2337,12,1,1398.44,20
5234,2338,50,3,1269.0,5
5235,2339,65,1,879.88,5
